rule_name,object_id,constraint_type,property,class,expected,actual,severity,description,message,sparql_query
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:f4546d12-7aa2-14ec-f126-944c963b97ed,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:f4546d12-7aa2-14ec-f126-944c963b97ed,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:f4546d12-7aa2-14ec-f126-944c963b97ed,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,http://iec.ch/TC57/CIM100#VoltageLimit,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:37e14a0f-5e34-4647-a062-8bfd9305fa9d,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:9a73490b-5902-c619-abc0-27a2dcd5fc08,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,21.0,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:929ba893-c9dc-44d7-b1fd-30834bd3ab85,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,http://iec.ch/TC57/CIM100#VoltageLevel,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:4ba71b59-ee2f-450b-9f7d-cc2f1cc5e386,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:37e14a0f-5e34-4647-a062-8bfd9305fa9d,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:4ba71b59-ee2f-450b-9f7d-cc2f1cc5e386,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:6173a8a3-9ede-c7b9-4d0d-c6f11725bc99,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:4ba71b59-ee2f-450b-9f7d-cc2f1cc5e386,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,10.5,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:4ba71b59-ee2f-450b-9f7d-cc2f1cc5e386,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:4ba71b59-ee2f-450b-9f7d-cc2f1cc5e386,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
